a not-so-divine secrets of the ya-ya sisterhood with a hefty helping of re-fried green tomatoes .	neg
this cloying , voices-from-the-other-side story is hell .	neg
a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers .	neg
star trek was kind of terrific once , but now it is a copy of a copy of a copy .	neg
[n]o matter how much good will the actors generate , showtime eventually folds under its own thinness .	neg
every potential twist is telegraphed well in advance , every performance respectably muted ; the movie itself seems to have been made under the influence of rohypnol .	neg
puts on airs of a hal hartley wannabe film -- without the vital comic ingredient of the hilarious writer-director himself .	neg
ver wiel's desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless .	neg
despite a performance of sustained intelligence from stanford and another of subtle humour from bebe neuwirth , as an older woman who seduces oscar , the film founders on its lack of empathy for the social milieu - rich new york intelligentsia - and its off	neg
although disney follows its standard formula in this animated adventure , it feels more forced than usual .	neg
gaghan . . . has thrown every suspenseful cliché in the book at this nonsensical story .	neg
a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .	neg
[p]artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting . the catch is that they're stuck with a script that prevents them from firing on all cylinders .	neg
'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '	neg
gooding offers a desperately ingratiating performance .	neg
parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core .	neg
the director has injected self-consciousness into the proceedings at every turn . the results are far more alienating than involving .	neg
bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .	neg
a lack of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .	neg
the worst film of the year .	neg
by-the-numbers yarn .	neg
without shakespeare's eloquent language , the update is dreary and sluggish .	neg
if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '	neg
during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment' .	neg
bisset delivers a game performance , but she is unable to save the movie .	neg
watching austin powers in goldmember is like binging on cotton candy . it's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .	neg
the most anti-human big studio picture since 3000 miles to graceland .	neg
the film can depress you about life itself .	neg
i'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap cliché .	neg
the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .	neg
its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .	neg
the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .	neg
sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely .	neg
at 90 minutes this movie is short , but it feels much longer .	neg
here's my advice , kev . start reading your scripts before signing that dotted line .	neg
an alternately raucous and sappy ethnic sitcom . . . you'd be wise to send your regrets .	neg
an ugly-duckling tale so hideously and clumsily told it feels accidental .	neg
unfortunately , it's also not very good . especially compared with the television series that inspired the movie .	neg
it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty .	neg
glazed with a tawdry b-movie scum .	neg
this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .	neg
it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .	neg
all in all , road to perdition is more in love with strangeness than excellence .	neg
a big fat pain .	neg
a mimetic approximation of better films like contempt and 8 1/2 .	neg
unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic .	neg
watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures .	neg
aan opportunity wasted .	neg
an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .	neg
to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .	neg
with the cheesiest monsters this side of a horror spoof , which they isn't , it is more likely to induce sleep than fright .	neg
mild , meandering teen flick .	neg
though its atmosphere is intriguing . . . the drama is finally too predictable to leave much of an impression .	neg
though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we've seen before .	neg
although it tries to be much more , it's really just another major league .	neg
astonishing isn't the word -- neither is incompetent , incoherent or just plain crap . indeed , none of these words really gets at the very special type of badness that is deuces wild .	neg
one thing is for sure : this movie does not tell you a whole lot about lily chou-chou .	neg
with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm .	neg
to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough .	neg
cuba gooding jr . valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy .	neg
diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing .	neg
not at all clear what it's trying to say and even if it were – i doubt it would be all that interesting .	neg
storytelling feels slight .	neg
[swimfan] falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .	neg
this remake of lina wertmuller's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .	neg
silly , loud and goofy .	neg
why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?	neg
the french director has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .	neg
the basic premise is intriguing but quickly becomes distasteful and downright creepy .	neg
the pool drowned me in boredom .	neg
it's like an all-star salute to disney's cheesy commercialism .	neg
it's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .	neg
some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity .	neg
there's an excellent 90-minute film here ; unfortunately , it runs for 170 .	neg
as saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .	neg
die another day is only intermittently entertaining but it's hard not to be a sucker for its charms , or perhaps it's just impossible not to feel nostalgia for movies you grew up with .	neg
as is often the case with ambitious , eager first-time filmmakers , mr . murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .	neg
the mystery of enigma is how a rich historical subject , combined with so much first-rate talent . . . could have yielded such a flat , plodding picture .	neg
it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , " look at this ! this is an interesting movie ! " but the film itself is ultimately quite unengaging .	neg
the inherent limitations of using a video game as the source material movie are once again made all too clear in this schlocky horror/action hybrid .	neg
bad company . bad movie . just plain bad .	neg
it's not only dull because we've seen [eddie] murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed .	neg
avary's film never quite emerges from the shadow of ellis' book .	neg
a poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .	neg
while it is interesting to witness the conflict from the palestinian side , longley's film lacks balance . . . and fails to put the struggle into meaningful historical context .	neg
woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the " saving private ryan " battle scenes before realizing steven spielberg got it right the first time ?	neg
it's sincere to a fault , but , unfortunately , not very compelling or much fun .	neg
 . . . jones , despite a definitely distinctive screen presence , just isn't able to muster for a movie that , its title notwithstanding , should have been a lot nastier if it wanted to fully capitalize on its lead's specific gifts .	neg
this follow-up seems so similar to the 1953 disney classic that it makes one long for a geriatric peter .	neg
why , you may ask , why should you buy the movie milk when the tv cow is free ? there's no good answer to that one .	neg
this slow-moving swedish film offers not even a hint of joy , preferring to focus on the humiliation of martin as he defecates in bed and urinates on the plants at his own birthday party .	neg
a muddled limp biscuit of a movie , a vampire soap opera that doesn't make much sense even on its own terms .	neg
there's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .	neg
this is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .	neg
this is amusing for about three minutes .	neg
klein , charming in comedies like american pie and dead-on in election , delivers one of the saddest action hero performances ever witnessed .	neg
it's rare to see a movie that takes such a speedy swan dive from " promising " to " interesting " to " familiar " before landing squarely on " stupid " .	neg
this is the sort of low-grade dreck that usually goes straight to video --with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes .	neg
the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .	neg
there are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending .	neg
it won't harm anyone , but neither can i think of a very good reason to rush right out and see it . after all , it'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .	neg
looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .	neg
given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors' workshop that it is .	neg
they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who haven't read the book .	neg
just because a walk to remember is shrewd enough to activate girlish tear ducts doesn't mean it's good enough for our girls .	neg
[carvey's] characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .	neg
it's mildly interesting to ponder the peculiar american style of justice that plays out here , but it's so muddled and derivative that few will bother thinking it all through .	neg
this dreadfully earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .	neg
brown's saga , like many before his , makes for snappy prose but a stumblebum of a movie .	neg
the boys' sparring , like the succession of blows dumped on guei , wears down the story's more cerebral , and likable , plot elements .	neg
the script by vincent r . nebrida . . . tries to cram too many ingredients into one small pot .	neg
the story is so light and sugary that were it a macy's thanksgiving day parade balloon , extra heavy-duty ropes would be needed to keep it from floating away .	neg
oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between .	neg
since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .	neg
only those most addicted to film violence in all its forms will find anything here to appreciate .	neg
cold and scattered , minority report commands interest almost solely as an exercise in gorgeous visuals . that's not vintage spielberg and that , finally , is minimally satisfying .	neg
every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !	neg
it's not difficult to spot the culprit early-on in this predictable thriller .	neg
[a] soulless , stupid sequel . . .	neg
 . . . a mostly boring affair with a confusing sudden finale that's likely to irk viewers .	neg
the trappings of i spy are so familiar you might as well be watching a rerun .	neg
what starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .	neg
in the wake of saving private ryan , black hawk down and we were soldiers , you are likely to be as heartily sick of mayhem as cage's war-weary marine .	neg
it is messy , uncouth , incomprehensible , vicious and absurd .	neg
really does feel like a short stretched out to feature length .	neg
hampered -- no , paralyzed -- by a self-indulgent script . . . that aims for poetry and ends up sounding like satire .	neg
cheap , vulgar dialogue and a plot that crawls along at a snail's pace .	neg
and if you appreciate the one-sided theme to lawrence's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified martin lawrence lovefest . if you are willing to do this , then you so crazy !	neg
directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .	neg
it's a very tasteful rock and roll movie . you could put it on a coffee table anywhere .	neg
the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality .	neg
an infuriating film . just when you think you are making sense of it , something happens that tells you there is no sense .	neg
the entire movie is so formulaic and forgettable that it's hardly over before it begins to fade from memory .	neg
the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .	neg
as an entertainment destination for the general public , kung pow sets a new benchmark for lameness .	neg
this misty-eyed southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .	neg
as pure over-the-top trash , any john waters movie has it beat by a country mile .	neg
wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .	neg
bigelow offers some flashy twists and turns that occasionally fortify this turgid fable . but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .	neg
this film biggest problem ? no laughs .	neg
less-than-compelling documentary of a yiddish theater clan .	neg
that the chuck norris " grenade gag " occurs about 7 times during windtalkers is a good indication of how serious-minded the film is .	neg
viewers are asked so often to suspend belief that were it not for holm's performance , the film would be a total washout .	neg
it's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it's well worth a rental .	neg
i can't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents . . .	neg
everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .	neg
throw smoochy from the train !	neg
eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you don't care who fires the winning shot .	neg
irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .	neg
a light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .	neg
cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .	neg
to paraphrase a line from another dickens' novel , nicholas nickleby is too much like a fragment of an underdone potato .	neg
the actresses may have worked up a back story for the women they portray so convincingly , but viewers don't get enough of that background for the characters to be involving as individuals rather than types .	neg
the result , however well-intentioned , is ironically just the sort of disposable , kitchen-sink homage that illustrates why the whole is so often less than the sum of its parts in today's hollywood .	neg
an extremely unpleasant film .	neg
a movie just for friday fans , critics be damned . if you already like this sort of thing , this is that sort of thing all over again .	neg
a sincere but dramatically conflicted gay coming-of-age tale .	neg
wait for it to hit cable .	neg
ultimately feels like just one more in the long line of films this year about the business of making movies .	neg
a high-minded snoozer .	neg
nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .	neg
77 minutes of pokemon may not last 4ever , it just seems like it does . my only wish is that celebi could take me back to a time before i saw this movie and i could just skip it .	neg
the one not-so-small problem with expecting is that the entire exercise has no real point .	neg
a movie you observe , rather than one you enter into .	neg
[at least] moore is a real charmer .	neg
john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .	neg
labute can't avoid a fatal mistake in the modern era : he's changed the male academic from a lower-class brit to an american , a choice that upsets the novel's exquisite balance and shreds the fabric of the film .	neg
the notion of deleting emotion from people , even in an advanced prozac nation , is so insanely dysfunctional that the rampantly designed equilibrium becomes a concept doofus .	neg
stale first act , scrooge story , blatant product placement , some very good comedic songs , strong finish , dumb fart jokes .	neg
unsurprisingly , the way this all works out makes the women look more like stereotypical caretakers and moral teachers , instead of serious athletes .	neg
a film that loses sight of its own story .	neg
adam sandler's eight crazy nights grows on you -- like a rash .	neg
the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .	neg
few of the increasingly far-fetched events that first-time writer-director neil burger follows up with are terribly convincing , which is a pity , considering barry's terrific performance .	neg
gets better after foster leaves that little room .	neg
the movie is as padded as allen's jelly belly .	neg
resident evil isn't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail .	neg
a rather average action film that benefits from several funny moments supplied by epps .	neg
 . . . unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted .	neg
resembles a soft porn brian de palma pastiche .	neg
bluto blutarsky , we miss you .	neg
innocuous enough to make even jean-claude van damme look good .	neg
it's a glorified sitcom , and a long , unfunny one at that .	neg
woody allen can write and deliver a one liner as well as anybody . but i had a lot of problems with this movie .	neg
execrable .	neg
devoid of any of the qualities that made the first film so special .	neg
all movie long , city by the sea swings from one approach to the other , but in the end , it stays in formula -- which is a waste of de niro , mcdormand and the other good actors in the cast .	neg
plotless collection of moronic stunts is by far the worst movie of the year .	neg
however sincere it may be , the rising place never quite justifies its own existence .	neg
parker updates the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place .	neg
it's sort of a 21st century morality play with a latino hip hop beat . but the second half of the movie really goes downhill .	neg
paxton's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre .	neg
the script becomes lifeless and falls apart like a cheap lawn chair .	neg
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .	neg
the film starts promisingly , but the ending is all too predictable and far too cliched to really work .	neg
let's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate .	neg
it's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful .	neg
alternately frustrating and rewarding .	neg
it's impossible to even categorize this as a smutty guilty pleasure .	neg
despite suffering a sense-of-humour failure , the man who wrote rocky does not deserve to go down with a ship as leaky as this .	neg
swinging , the film makes it seem , is not a hobby that attracts the young and fit . or intelligent .	neg
the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle's walker and toss it at the screen in frustration .	neg
see clockstoppers if you have nothing better to do with 94 minutes . but be warned , you too may feel time has decided to stand still . or that the battery on your watch has died .	neg
suffers from over-familiarity since hit-hungry british filmmakers have strip-mined the monty formula mercilessly since 1997 .	neg
there are enough throwaway references to faith and rainbows to plant smile-button faces on that segment of the populace that made a walk to remember a niche hit .	neg
yes , i have given this movie a rating of zero . but fans of the show should not consider this a diss . consider it 'perfection . '	neg
the cumulative effect of the movie is repulsive and depressing .	neg
children and adults enamored of all things pokemon won't be disappointed .	neg
i don't even care that there's no plot in this antonio banderas-lucy liu faceoff . it's still terrible !	neg
children of the century , though well dressed and well made , ultimately falls prey to the contradiction that afflicts so many movies about writers .	neg
it's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil' bow wow .	neg
peralta's mythmaking could have used some informed , adult hindsight .	neg
amazingly dopey .	neg
a close-to-solid espionage thriller with the misfortune of being released a few decades too late .	neg
cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .	neg
the good girl is a film in which the talent is undeniable but the results are underwhelming .	neg
just a collection of this and that -- whatever fills time -- with no unified whole .	neg
the animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication .	neg
only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .	neg
kids who are into this thornberry stuff will probably be in wedgie heaven . anyone else who may , for whatever reason , be thinking about going to see this movie is hereby given fair warning .	neg
mr . soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious .	neg
do you say " hi " to your lover when you wake up in the morning ?	neg
it makes me feel weird / thinking about all the bad things in the world / like puppies with broken legs / and butterflies that die / and movies starring pop queens	neg
director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , but showtime's uninspired send-up of tv cop show cliches mostly leaves him shooting blanks .	neg
banal and predictable .	neg
'yes , that's right : it's forrest gump , angel of death . '	neg
a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching .	neg
while easier to sit through than most of jaglom's self-conscious and gratingly irritating films , it's still tainted by cliches , painful improbability and murky points .	neg
about as enjoyable , i would imagine , as searching for a quarter in a giant pile of elephant feces . . . positively dreadful .	neg
a generic international version of a typical american horror film .	neg
 . . . while certainly clever in spots , this too-long , spoofy update of shakespeare's macbeth doesn't sustain a high enough level of invention .	neg
crikey indeed .	neg
lucas has in fact come closer than anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s .	neg
there's a lot of good material here , but there's also a lot of redundancy and unsuccessful crudeness accompanying it .	neg
absurdities and clichés accumulate like lint in a fat man's navel .	neg
if you think it's a riot to see rob schneider in a young woman's clothes , then you'll enjoy the hot chick .	neg
the sheer dumbness of the plot ( other than its one good idea ) and the movie's inescapable air of sleaziness get you down .	neg
strangely comes off as a kingdom more mild than wild .	neg
the next big thing's not-so-big ( and not-so-hot ) directorial debut .	neg
yet another iteration of what's become one of the movies' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally " superior " friends , family . . .	neg
bond-inspired ? certainly . likely to have decades of life as a classic movie franchise ? let's hope not .	neg
this flat run at a hip-hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines .	neg
davis has energy , but she doesn't bother to make her heroine's book sound convincing , the gender-war ideas original , or the comic scenes fly .	neg
surprisingly , considering that baird is a former film editor , the movie is rather choppy .	neg
none of this is very original , and it isn't particularly funny .	neg
 . . . a bland murder-on-campus yawner .	neg
a humorless journey into a philosophical void .	neg
these two are generating about as much chemistry as an iraqi factory poised to receive a un inspector .	neg
responsável direto pelo fracasso 'artístico' de doce lar , o roteirista c . jay cox não consegue sequer aproveitar os pouquíssimos momentos em que escapa da mediocridade .	neg
just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation .	neg
a passable romantic comedy , in need of another couple of passes through the word processor .	neg
the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing .	neg
shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's scarcely a surprise by the time it arrives .	neg
in the book-on-tape market , the film of " the kid stays in the picture " would be an abridged edition	neg
ultimately . . . the movie is too heady for children , and too preachy for adults .	neg
it's just a little too self-satisfied .	neg
clever but not especially compelling .	neg
mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service .	neg
a piece of mildly entertaining , inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category : unembarrassing but unmemorable .	neg
labute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .	neg
the movie weighs no more than a glass of flat champagne .	neg
brisk hack job .	neg
the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher .	neg
alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks .	neg
…the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .	neg
what little grace [rifkin's] tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics .	neg
tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .	neg
unfortunately , kapur modernizes a . e . w . mason's story to suit the sensibilities of a young american , a decision that plucks " the four feathers " bare .	neg
 . . . what a banal bore the preachy circuit turns out to be	neg
falsehoods pile up , undermining the movie's reality and stifling its creator's comic voice .	neg
a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences .	neg
one of the most incoherent features in recent memory .	neg
low rent from frame one .	neg
eight legged freaks ? no big hairy deal .	neg
the issues are presented in such a lousy way , complete with some of the year's ( unintentionally ) funniest moments , that it's impossible to care .	neg
laggard drama wending its way to an uninspired philosophical epiphany .	neg
the respective charms of sandra bullock and hugh grant have worn threadbare .	neg
'this movie sucks . '	neg
none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him .	neg
 . . . bibbidy-bobbidi-bland .	neg
a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics aren't likely to enter the theater .	neg
bad in such a bizarre way that it's almost worth seeing , if only to witness the crazy confluence of purpose and taste .	neg
there's more repetition than creativity throughout the movie .	neg
hugh grant's act is so consuming that sometimes it's difficult to tell who the other actors in the movie are .	neg
although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .	neg
i've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama .	neg
what we get . . . is caddyshack crossed with the loyal order of raccoons .	neg
the jokes are flat , and the action looks fake .	neg
when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it .	neg
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .	neg
 . . . hokey art house pretension .	neg
 . . . a weak and ineffective ghost story without a conclusion or pay off .	neg
gussied up with so many distracting special effects and visual party tricks that it's not clear whether we're supposed to shriek or laugh .	neg
plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .	neg
this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life .	neg
a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you're going to alter the bard's ending , you'd better have a good alternative .	neg
soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable .	neg
the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film .	neg
silly stuff , all mixed up together like a term paper from a kid who can't quite distinguish one sci-fi work from another .	neg
there is so much plodding sensitivity .	neg
the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .	neg
 . . . too sappy for its own good .	neg
circuit queens won't learn a thing , they'll be too busy cursing the film's strategically placed white sheets .	neg
as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks .	neg
every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement .	neg
expanded to 65 minutes for theatrical release , it still feels somewhat unfinished .	neg
it all looks and plays like a $40 million version of a game you're more likely to enjoy on a computer .	neg
[javier bardem is] one of the few reasons to watch the film , which director gerardo vera has drenched in swoony music and fever-pitched melodrama .	neg
feels shrill , simple and soapy .	neg
adults , other than the parents . . . will be hard pressed to succumb to the call of the wild .	neg
brady achieves the remarkable feat of squandering a topnotch foursome of actors . . . by shoving them into every clichéd white-trash situation imaginable .	neg
in the name of an allegedly inspiring and easily marketable flick , the emperor's club turns a blind eye to the very history it pretends to teach .	neg
no amount of blood and disintegrating vampire cadavers can obscure this movie's lack of ideas .	neg
a direct-to-void release , heading nowhere .	neg
typical animé , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names .	neg
below is well below expectations .	neg
at no point during k-19 : the widowmaker did this viewer feel enveloped in a story that , though meant to be universal in its themes of loyalty , courage and dedication to a common goal , never seems to leave the lot .	neg
 . . . standard guns versus martial arts cliche with little new added .	neg
empire can't make up its mind whether it wants to be a gangster flick or an art film . it doesn't work as either .	neg
given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube .	neg
possession is in the end an honorable , interesting failure . it falls far short of poetry , but it's not bad prose .	neg
jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .	neg
there may have been a good film in " trouble every day , " but it is not what is on the screen .	neg
unfortunately , carvey's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .	neg
viewed as a comedy , a romance , a fairy tale , or a drama , there's nothing remotely triumphant about this motion picture .	neg
there's something unintentionally comic in the film's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .	neg
the master of disguise is funny--not " ha ha " funny , " dead circus performer " funny . and for all the wrong reasons besides .	neg
a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks .	neg
a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .	neg
you leave feeling like you've endured a long workout without your pulse ever racing .	neg
the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .	neg
with mcconaughey in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids , there's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .	neg
it's the type of stunt the academy loves : a powerful political message stuffed into an otherwise mediocre film .	neg
in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life .	neg
so mind-numbingly awful that you hope britney won't do it one more time , as far as movies are concerned .	neg
the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned .	neg
if welles was unhappy at the prospect of the human race splitting in two , he probably wouldn't be too crazy with his great-grandson's movie splitting up in pretty much the same way .	neg
sets animation back 30 years , musicals back 40 years and judaism back at least 50 .	neg
weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .	neg
might best be enjoyed as a daytime soaper .	neg
